Date,Close
1/15/2016,64.55
1/19/2016,64.32
1/20/2016,65.06
1/21/2016,64.63
1/22/2016,65.09
1/25/2016,64.65
1/26/2016,65.14
1/27/2016,64.43
1/28/2016,65.45
1/29/2016,66.99
2/1/2016,67.12
2/2/2016,66.16
2/3/2016,66.8
2/4/2016,66.88
2/5/2016,65.51
2/8/2016,64.14
2/9/2016,63.96
2/10/2016,64.13
2/11/2016,62.88
2/12/2016,63.79
2/16/2016,64.74
2/17/2016,65.57
2/18/2016,64.85
2/19/2016,65.69
2/22/2016,66.14
2/23/2016,65.68
2/24/2016,66.34
2/25/2016,67.45
2/26/2016,67.97
2/29/2016,67.74
3/1/2016,68.98
3/2/2016,68.42
3/3/2016,68.7
3/4/2016,68.31
3/7/2016,68.84
3/8/2016,67.73
3/9/2016,68.06
3/10/2016,68.7
3/11/2016,69.22
3/14/2016,69.56
3/15/2016,69.68
3/16/2016,70.15
3/17/2016,70.86
3/18/2016,71.18
3/21/2016,71.26
3/22/2016,71.44
3/23/2016,71
3/24/2016,70.8
3/28/2016,70.86
3/29/2016,72.36
3/30/2016,72.56
3/31/2016,72.81
4/1/2016,73.05
4/4/2016,72.83
4/5/2016,72.37
4/6/2016,72.74
4/7/2016,72.11
4/8/2016,72.07
4/11/2016,72.17
4/12/2016,72.15
4/13/2016,72.9
4/14/2016,72.49
4/15/2016,72.53
4/18/2016,72.75
4/19/2016,73.12
4/20/2016,72.97
4/21/2016,71.99
4/22/2016,71.9
4/25/2016,71.59
4/26/2016,71.84
4/27/2016,72.23
4/28/2016,70.82
4/29/2016,69.94
5/2/2016,70.07
5/3/2016,69.63
5/4/2016,69.1
5/5/2016,69.39
5/6/2016,69.36
5/9/2016,69.14
5/10/2016,69.85
5/11/2016,69.7
5/12/2016,68.82
5/13/2016,68.6
5/16/2016,67.9
5/17/2016,67.77
5/18/2016,68.21
5/19/2016,67.88
5/20/2016,69.59
5/23/2016,69.75
5/24/2016,70.99
5/25/2016,71.73
5/26/2016,71.92
5/27/2016,72.99
5/31/2016,72.93
6/1/2016,73.13
6/2/2016,73.27
6/3/2016,73.1
6/6/2016,72.74
6/7/2016,72.96
6/8/2016,73.18
6/9/2016,73.41
6/10/2016,72.67
6/13/2016,72.51
6/14/2016,72.63
6/15/2016,72.91
6/16/2016,72.79
6/17/2016,73.03
6/20/2016,73.65
6/21/2016,73.86
6/22/2016,74.3
6/23/2016,74.85
6/24/2016,72.55
6/27/2016,71.27
6/28/2016,71.99
6/29/2016,72.08
6/30/2016,73.25
7/1/2016,72.5
7/5/2016,72.11
7/6/2016,72.26
7/7/2016,72.24
7/8/2016,73.75
7/11/2016,74.38
7/12/2016,75.34
7/13/2016,75.55
7/14/2016,75.22
7/15/2016,75.13
7/18/2016,75.93
7/19/2016,75.95
7/20/2016,76.67
7/21/2016,75.74
7/22/2016,76.06
7/25/2016,76.49
7/26/2016,76.99
7/27/2016,77
7/28/2016,77.45
7/29/2016,75.71
8/1/2016,76.58
8/2/2016,75.72
8/3/2016,76.09
8/4/2016,76.8
8/5/2016,77.63
8/8/2016,77.02
8/9/2016,77.41
8/10/2016,69.47
8/11/2016,67.51
8/12/2016,68.28
8/15/2016,69.44
8/16/2016,69.19
8/17/2016,69.64
8/18/2016,69.73
